,EPOCH_1,EPOCH_1,EPOCH_1,EPOCH_1,EPOCH_1,EPOCH_1,EPOCH_2,EPOCH_2,EPOCH_2,EPOCH_2,EPOCH_2,EPOCH_2,EPOCH_3,EPOCH_3,EPOCH_3,EPOCH_3,EPOCH_3,EPOCH_3,EPOCH_4,EPOCH_4,EPOCH_4,EPOCH_4,EPOCH_4,EPOCH_4,EPOCH_5,EPOCH_5,EPOCH_5,EPOCH_5,EPOCH_5,EPOCH_5,EPOCH_6,EPOCH_6,EPOCH_6,EPOCH_6,EPOCH_6,EPOCH_6,EPOCH_7,EPOCH_7,EPOCH_7,EPOCH_7,EPOCH_7,EPOCH_7,EPOCH_8,EPOCH_8,EPOCH_8,EPOCH_8,EPOCH_8,EPOCH_8,EPOCH_9,EPOCH_9,EPOCH_9,EPOCH_9,EPOCH_9,EPOCH_9,EPOCH_10,EPOCH_10,EPOCH_10,EPOCH_10,EPOCH_10,EPOCH_10,EPOCH_11,EPOCH_11,EPOCH_11,EPOCH_11,EPOCH_11,EPOCH_11,EPOCH_12,EPOCH_12,EPOCH_12,EPOCH_12,EPOCH_12,EPOCH_12,EPOCH_13,EPOCH_13,EPOCH_13,EPOCH_13,EPOCH_13,EPOCH_13,EPOCH_14,EPOCH_14,EPOCH_14,EPOCH_14,EPOCH_14,EPOCH_14,EPOCH_15,EPOCH_15,EPOCH_15,EPOCH_15,EPOCH_15,EPOCH_15,EPOCH_16,EPOCH_16,EPOCH_16,EPOCH_16,EPOCH_16,EPOCH_16,EPOCH_17,EPOCH_17,EPOCH_17,EPOCH_17,EPOCH_17,EPOCH_17,EPOCH_18,EPOCH_18,EPOCH_18,EPOCH_18,EPOCH_18,EPOCH_18,EPOCH_19,EPOCH_19,EPOCH_19,EPOCH_19,EPOCH_19,EPOCH_19,EPOCH_20,EPOCH_20,EPOCH_20,EPOCH_20,EPOCH_20,EPOCH_20,EPOCH_21,EPOCH_21,EPOCH_21,EPOCH_21,EPOCH_21,EPOCH_21,EPOCH_22,EPOCH_22,EPOCH_22,EPOCH_22,EPOCH_22,EPOCH_22,EPOCH_23,EPOCH_23,EPOCH_23,EPOCH_23,EPOCH_23,EPOCH_23,EPOCH_24,EPOCH_24,EPOCH_24,EPOCH_24,EPOCH_24,EPOCH_24,EPOCH_25,EPOCH_25,EPOCH_25,EPOCH_25,EPOCH_25,EPOCH_25,EPOCH_26,EPOCH_26,EPOCH_26,EPOCH_26,EPOCH_26,EPOCH_26,EPOCH_27,EPOCH_27,EPOCH_27,EPOCH_27,EPOCH_27,EPOCH_27,EPOCH_28,EPOCH_28,EPOCH_28,EPOCH_28,EPOCH_28,EPOCH_28,EPOCH_29,EPOCH_29,EPOCH_29,EPOCH_29,EPOCH_29,EPOCH_29,EPOCH_30,EPOCH_30,EPOCH_30,EPOCH_30,EPOCH_30,EPOCH_30,EPOCH_31,EPOCH_31,EPOCH_31,EPOCH_31,EPOCH_31,EPOCH_31,EPOCH_32,EPOCH_32,EPOCH_32,EPOCH_32,EPOCH_32,EPOCH_32,EPOCH_33,EPOCH_33,EPOCH_33,EPOCH_33,EPOCH_33,EPOCH_33,EPOCH_34,EPOCH_34,EPOCH_34,EPOCH_34,EPOCH_34,EPOCH_34,EPOCH_35,EPOCH_35,EPOCH_35,EPOCH_35,EPOCH_35,EPOCH_35,EPOCH_36,EPOCH_36,EPOCH_36,EPOCH_36,EPOCH_36,EPOCH_36,EPOCH_37,EPOCH_37,EPOCH_37,EPOCH_37,EPOCH_37,EPOCH_37,EPOCH_38,EPOCH_38,EPOCH_38,EPOCH_38,EPOCH_38,EPOCH_38,EPOCH_39,EPOCH_39,EPOCH_39,EPOCH_39,EPOCH_39,EPOCH_39,EPOCH_40,EPOCH_40,EPOCH_40,EPOCH_40,EPOCH_40,EPOCH_40,EPOCH_41,EPOCH_41,EPOCH_41,EPOCH_41,EPOCH_41,EPOCH_41,EPOCH_42,EPOCH_42,EPOCH_42,EPOCH_42,EPOCH_42,EPOCH_42,EPOCH_43,EPOCH_43,EPOCH_43,EPOCH_43,EPOCH_43,EPOCH_43,EPOCH_44,EPOCH_44,EPOCH_44,EPOCH_44,EPOCH_44,EPOCH_44,EPOCH_45,EPOCH_45,EPOCH_45,EPOCH_45,EPOCH_45,EPOCH_45,EPOCH_46,EPOCH_46,EPOCH_46,EPOCH_46,EPOCH_46,EPOCH_46,EPOCH_47,EPOCH_47,EPOCH_47,EPOCH_47,EPOCH_47,EPOCH_47,EPOCH_48,EPOCH_48,EPOCH_48,EPOCH_48,EPOCH_48,EPOCH_48,EPOCH_49,EPOCH_49,EPOCH_49,EPOCH_49,EPOCH_49,EPOCH_49,EPOCH_50,EPOCH_50,EPOCH_50,EPOCH_50,EPOCH_50,EPOCH_50
,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR,BIC_MSE,GEN_MSE,BIC_SSIM,GEN_SSIM,BIC_PSNR,GEN_PSNR
0,227.9698,5219.8574,0.75658363,0.07839475,24.55203,10.954216,185.578,5709.2373,0.72395873,0.10163725,25.445538,10.565025,331.48694,2961.7314,0.57961226,0.10895277,22.92614,13.415348,271.57175,3753.4092,0.6730404,0.12050334,23.791956,12.386543,286.35248,4299.051,0.7149165,0.13743281,23.561794,11.797077,170.81938,5161.762,0.84074086,0.18690866,25.805431,11.002823,105.999,6365.7515,0.74643946,0.1382278,27.877785,10.092304,456.6932,1777.8864,0.6757272,0.18091659,21.534557,15.631763,263.476,5185.8804,0.7621569,0.19942127,23.923393,10.982578,83.088715,4554.524,0.8611126,0.24283011,28.935383,11.546375,271.57175,3255.2373,0.6730404,0.23013215,23.791956,13.004978,515.50995,2578.1104,0.58981067,0.22451182,21.008432,14.017788,296.8287,3610.81,0.7121126,0.26285827,23.405745,12.554756,235.87192,3312.5627,0.6523784,0.2578268,24.404041,12.929161,188.5863,3695.0393,0.73503494,0.3416258,25.375702,12.454613,170.81938,1343.2931,0.84074086,0.4939208,25.805431,16.849096,289.59854,1764.9232,0.74809366,0.3456725,23.51284,15.663544,327.1834,1748.4324,0.74797946,0.39152598,22.98289,15.704315,203.24753,1475.7137,0.6791823,0.41599223,25.05055,16.440783,99.63112,563.9157,0.8142088,0.49224666,28.146852,20.618662,105.2791,566.1288,0.80591226,0.4981875,27.907383,20.60165,105.999,1337.8718,0.74643946,0.41065636,27.877785,16.86666,515.50995,891.4048,0.58981067,0.40498844,21.008432,18.630054,359.86707,838.27057,0.50115347,0.41282848,22.569384,18.896961,111.12178,773.8915,0.79627174,0.5330122,27.672812,19.244003,132.00157,2665.6843,0.8299616,0.32380044,26.925013,13.872715,105.999,919.7432,0.74643946,0.47527194,27.877785,18.494137,170.81938,431.51004,0.84074086,0.6945529,25.805431,21.780893,638.9208,1279.525,0.58319306,0.40257958,20.076332,17.060314,105.999,861.2592,0.74643946,0.49316743,27.877785,18.779465,226.19124,241.23456,0.80926543,0.6530747,24.586046,24.306408,133.68802,1001.9456,0.7929218,0.60749483,26.869879,18.122362,105.2791,474.22226,0.80591226,0.5854897,27.907383,21.370985,133.68802,1291.3102,0.7929218,0.581558,26.869879,17.020498,327.1834,1111.493,0.74797946,0.551634,22.98289,17.671736,359.86707,676.0092,0.50115347,0.45484826,22.569384,19.831278,162.79938,1015.4365,0.80257386,0.6378818,26.014275,18.064276,271.57175,1063.4982,0.6730404,0.5868513,23.791956,17.863436,50.306522,518.6671,0.8861205,0.7320402,31.11456,20.981916,281.26157,1178.7386,0.8100703,0.58162594,23.6397,17.416628,229.24348,536.7713,0.7776902,0.6456083,24.527832,20.83291,271.57175,959.6592,0.6730404,0.58741194,23.791956,18.309633,252.62178,309.19724,0.7648604,0.65462977,24.106096,23.228449,105.999,830.78345,0.74643946,0.53687996,27.877785,18.935925,396.1111,147.42223,0.929626,0.6550815,22.152634,26.445173,229.24348,423.01263,0.7776902,0.6555149,24.527832,21.867271,143.43289,494.97476,0.9034875,0.7681742,26.564314,21.184973,229.7777,879.1173,0.6651125,0.5326844,24.517725,18.690336,515.50995,579.9283,0.58981067,0.539361,21.008432,20.49706,296.8287,757.2187,0.7121126,0.5551701,23.405745,19.33859
1,89.97977,5478.26,0.83866054,0.11944488,28.589355,10.744381,446.90262,6844.164,0.65184397,0.10054844,21.628674,9.777599,246.497,6489.3496,0.7432327,0.09186667,24.212687,10.008793,150.90285,8941.364,0.8834098,0.11181977,26.343828,8.616764,105.2791,5705.5596,0.80591226,0.117151074,27.907383,10.5678215,185.578,7931.7417,0.72395873,0.12259876,25.445538,9.1371155,50.306522,9569.518,0.8861205,0.15422492,31.11456,8.321903,638.9208,5520.915,0.58319306,0.13439609,20.076332,10.710693,133.68802,7854.1836,0.7929218,0.18698947,26.869879,9.179794,460.9064,3894.4968,0.5494723,0.18510585,21.494675,12.226292,638.9208,4983.7896,0.58319306,0.17282064,20.076332,11.155209,168.96838,3408.8447,0.63910335,0.28064537,25.852749,12.804733,261.49734,5424.008,0.6721385,0.23764665,23.95613,10.787598,227.9698,2398.807,0.75658363,0.33032203,24.55203,14.3308525,229.7777,1445.6517,0.6651125,0.34390774,24.517725,16.530167,341.6248,2186.7964,0.7007945,0.34848407,22.79531,14.732719,93.09646,1631.2478,0.7408619,0.42049983,28.441471,16.005604,14.176282,1307.5446,0.9329373,0.41498342,36.61518,16.96624,296.8287,1504.3242,0.7121126,0.39567018,23.405745,16.35739,162.79938,782.7406,0.80257386,0.48662636,26.014275,19.194626,456.6932,706.79565,0.6757272,0.47261822,21.534557,19.637865,132.00157,2784.0889,0.8299616,0.28815743,26.925013,13.683971,105.999,1601.3612,0.74643946,0.39836052,27.877785,16.08591,320.89334,589.0273,0.63923794,0.4380912,23.067198,20.429451,226.19124,286.2982,0.80926543,0.59296036,24.586046,23.562616,331.48694,583.88416,0.57961226,0.464789,22.92614,20.467535,235.87192,1658.3464,0.6523784,0.41828707,24.404041,15.9340515,168.96838,283.44254,0.63910335,0.5274721,25.852749,23.606153,185.57698,342.5007,0.75207704,0.58684605,25.445562,22.78419,89.97977,970.76855,0.83866054,0.5613098,28.589355,18.259647,323.54333,564.83575,0.74823713,0.60402954,23.031479,20.611582,89.97977,665.2241,0.83866054,0.6206347,28.589355,19.901123,327.1834,1019.16125,0.74797946,0.5452907,22.98289,18.048374,327.1834,899.0491,0.74797946,0.56013286,22.98289,18.59297,208.971,452.27832,0.6730366,0.568617,24.929943,21.576746,188.5863,1336.0565,0.73503494,0.5040363,25.375702,16.872557,168.96838,452.5311,0.63910335,0.55530185,25.852749,21.574318,208.971,424.39932,0.6730366,0.57617545,24.929943,21.853056,105.999,707.67804,0.74643946,0.5395314,27.877785,19.632446,341.6248,955.151,0.7007945,0.5355225,22.79531,18.330084,201.47638,886.5475,0.7712633,0.5205814,25.088562,18.653784,341.6248,746.6507,0.7007945,0.55570215,22.79531,19.39963,114.28302,273.18362,0.8717093,0.75424457,27.550985,23.766256,271.57175,1179.9547,0.6730404,0.59767514,23.791956,17.41215,14.176282,288.34497,0.9329373,0.6788919,36.61518,23.531681,168.96838,231.6646,0.63910335,0.5803458,25.852749,24.482206,111.12178,459.22012,0.79627174,0.6708672,27.672812,21.510593,446.90262,1433.9786,0.65184397,0.5369895,21.628674,16.565376,188.5863,990.24744,0.73503494,0.5321934,25.375702,18.173367,185.578,566.489,0.72395873,0.5852995,25.445538,20.598888
2,170.81938,3601.0945,0.84074086,0.06524297,25.805431,12.566456,484.05893,5958.0273,0.6563646,0.07976371,21.28182,10.37978,235.87192,8270.201,0.6523784,0.07681186,24.404041,8.955643,515.50995,7130.3184,0.58981067,0.10588125,21.008432,9.599712,446.90262,6654.283,0.65184397,0.10716315,21.628674,9.899792,352.79837,5376.1074,0.72189116,0.14612631,22.655539,10.826126,638.9208,5936.571,0.58319306,0.11848054,20.076332,10.395447,320.89334,4350.909,0.63923794,0.15849131,23.067198,11.745003,276.43213,1890.1691,0.8210016,0.1851754,23.714918,15.365795,162.79938,2755.2483,0.80257386,0.24090701,26.014275,13.729198,203.24753,5689.241,0.6791823,0.22450425,25.05055,10.580261,595.6163,4577.345,0.62310475,0.25412643,20.381138,11.52467,359.86707,5331.85,0.50115347,0.21905744,22.569384,10.862026,252.62178,1125.611,0.7648604,0.3588467,24.106096,17.616919,327.1834,1968.4321,0.74797946,0.34771407,22.98289,15.189598,595.6163,3263.2817,0.62310475,0.34327683,20.381138,12.994259,252.62178,528.8994,0.7648604,0.4359667,24.106096,20.897074,226.19124,927.43994,0.80926543,0.41887522,24.586046,18.457945,114.28302,674.3615,0.8717093,0.5977003,27.550985,19.841875,185.578,1132.0564,0.72395873,0.40123117,25.445538,17.592123,515.50995,741.7653,0.58981067,0.40056512,21.008432,19.428137,170.81938,644.8544,0.84074086,0.62098664,25.805431,20.036186,188.5863,2406.916,0.73503494,0.40324283,25.375702,14.316196,226.19124,259.59247,0.80926543,0.56236774,24.586046,23.987883,143.43289,968.1299,0.9034875,0.61359227,26.564314,18.271467,89.97977,1524.9769,0.83866054,0.5253274,28.589355,16.29817,133.68802,1561.4128,0.7929218,0.54138476,26.869879,16.195625,89.97977,888.08105,0.83866054,0.53781253,28.589355,18.646278,162.79938,824.48303,0.80257386,0.5717094,26.014275,18.968985,296.8287,889.36,0.7121126,0.5205236,23.405745,18.640028,970.90826,1727.8824,0.58367985,0.38794804,18.259022,15.755661,396.1111,123.98113,0.929626,0.56744075,22.152634,27.197247,105.999,869.8048,0.74643946,0.5026944,27.877785,18.736586,99.63112,368.07336,0.8142088,0.6039074,28.146852,22.47146,185.57698,427.56494,0.75207704,0.6217661,25.445562,21.820784,263.476,849.0859,0.7621569,0.62332004,23.923393,18.841288,150.90285,873.04425,0.8834098,0.6536635,26.343828,18.72044,97.530464,161.42734,0.76406103,0.6767567,28.239399,26.051033,83.944214,365.13937,0.78363806,0.62954205,28.890896,22.506218,156.94261,835.11163,0.7874339,0.6013984,26.173395,18.913359,93.822914,486.12683,0.8699698,0.6902792,28.407715,21.263308,327.1834,850.78845,0.74797946,0.58617085,22.98289,18.832588,263.476,618.2815,0.7621569,0.64424354,23.923393,20.21894,970.90826,1769.444,0.58367985,0.42502692,18.259022,15.652435,276.43213,295.48764,0.8210016,0.63543963,23.714918,23.42541,105.999,420.8838,0.74643946,0.57785064,27.877785,21.889181,235.87192,711.3732,0.6523784,0.49403068,24.404041,19.609827,156.94261,876.0043,0.7874339,0.60049033,26.173395,18.70574,151.26077,1187.5679,0.779506,0.4198757,26.33354,17.384218,320.89334,801.36554,0.63923794,0.5501152,23.067198,19.092495
3,359.86707,3800.1829,0.50115347,0.032997552,22.569384,12.33276,50.306522,4866.597,0.8861205,0.14255081,31.11456,11.258549,515.50995,6103.649,0.58981067,0.09536928,21.008432,10.274906,83.944214,8031.8945,0.78363806,0.10797491,28.890896,9.082623,97.530464,4634.9,0.76406103,0.15587051,28.239399,11.470398,460.9064,4421.6665,0.5494723,0.121504314,21.494675,11.674946,281.26157,5769.9756,0.8100703,0.15655446,23.6397,10.519062,186.55711,9179.687,0.6356763,0.14309211,25.422686,8.502525,229.24348,4385.183,0.7776902,0.20783061,24.527832,11.710926,226.19124,4052.9287,0.80926543,0.24694014,24.586046,12.053116,229.7777,2505.453,0.6651125,0.22206174,24.517725,14.141941,82.79937,3181.1116,0.81585455,0.2710447,28.950533,13.105015,281.26157,3925.0789,0.8100703,0.27960372,23.6397,12.192322,162.79938,1628.8746,0.80257386,0.36748835,26.014275,16.011929,185.578,2153.9512,0.72395873,0.31907937,25.445538,14.798443,281.26157,2595.7913,0.8100703,0.35522404,23.6397,13.988106,263.476,1492.123,0.7621569,0.41169944,23.923393,16.392757,132.00157,4638.2886,0.8299616,0.20756479,26.925013,11.467228,229.24348,1113.3668,0.7776902,0.46925235,24.527832,17.664421,156.94261,914.85913,0.7874339,0.4959116,26.173395,18.517262,359.86707,952.3905,0.50115347,0.3862417,22.569384,18.342653,229.24348,1272.8008,0.7776902,0.5155647,24.527832,17.0832,156.94261,1033.5061,0.7874339,0.5059882,26.173395,17.987673,396.1111,184.92355,0.929626,0.5676213,22.152634,25.46088,108.05016,1593.231,0.83622056,0.4922199,27.794548,16.108017,271.57175,725.44434,0.6730404,0.5433523,23.791956,19.524763,162.79938,806.8471,0.80257386,0.5855136,26.014275,19.062891,595.6163,923.81104,0.62310475,0.5088548,20.381138,18.474972,396.1111,384.38217,0.929626,0.56131834,22.152634,22.28317,185.57698,429.06824,0.75207704,0.61726695,25.445562,21.80554,341.6248,943.1955,0.7007945,0.51473135,22.79531,18.384787,331.48694,506.6636,0.57961226,0.5033162,22.92614,21.083607,460.9064,495.11377,0.5494723,0.48633477,21.494675,21.183752,208.971,382.65137,0.6730366,0.5685411,24.929943,22.30277,82.79937,232.55031,0.81585455,0.59950095,28.950533,24.465633,170.81938,472.9846,0.84074086,0.73048574,25.805431,21.382334,456.6932,453.65076,0.6757272,0.56784374,21.534557,21.563587,108.05016,1025.1787,0.83622056,0.5644041,27.794548,18.022806,331.48694,630.1215,0.57961226,0.5094719,22.92614,20.13656,82.79937,238.86035,0.81585455,0.6561807,28.950533,24.349361,89.97977,546.61127,0.83866054,0.626576,28.589355,20.754017,229.24348,677.7321,0.7776902,0.6552289,24.527832,19.820223,151.26077,1201.5901,0.779506,0.39774355,26.33354,17.33324,289.59854,1300.2878,0.74809366,0.513043,23.51284,16.990408,226.19124,484.19608,0.80926543,0.68399924,24.586046,21.280592,203.24753,382.09644,0.6791823,0.5872713,25.05055,22.309074,638.9208,1010.68585,0.58319306,0.46706894,20.076332,18.08464,359.86707,520.8776,0.50115347,0.47366604,22.569384,20.963446,108.05016,1061.096,0.83622056,0.5761054,27.794548,17.873257,352.79837,413.11502,0.72189116,0.6841162,22.655539,21.970095
4,263.476,5260.8823,0.7621569,0.052872807,23.923393,10.920216,279.17218,3952.9453,0.73009133,0.07059292,23.672081,12.161598,99.63112,5339.1978,0.8142088,0.12415702,28.146852,10.856045,286.35248,4079.1396,0.7149165,0.12737106,23.561794,12.025116,227.9698,7516.3276,0.75658363,0.13007681,24.55203,9.370747,276.43213,2272.294,0.8210016,0.13677266,23.714918,14.566158,327.1834,6284.5723,0.74797946,0.15206087,22.98289,10.148045,185.578,5460.4116,0.72395873,0.16450022,25.445538,10.758553,246.497,4896.453,0.7432327,0.2070229,24.212687,11.231987,515.50995,4336.75,0.58981067,0.1733824,21.008432,11.759159,515.50995,5282.1777,0.58981067,0.17433012,21.008432,10.902672,227.9698,3581.0635,0.75658363,0.2727246,24.55203,12.590683,320.89334,2909.395,0.63923794,0.24894331,23.067198,13.492779,168.96838,1927.7753,0.63910335,0.33773473,25.852749,15.280239,252.62178,720.1242,0.7648604,0.40767574,24.106096,19.55673,252.62178,792.7902,0.7648604,0.418512,24.106096,19.139221,359.86707,2104.6038,0.50115347,0.30833614,22.569384,14.899101,331.48694,953.21796,0.57961226,0.34963953,22.92614,18.33888,83.088715,1510.2769,0.8611126,0.45533356,28.935383,16.340237,456.6932,856.6457,0.6757272,0.44733486,21.534557,18.80279,132.00157,2591.2905,0.8299616,0.31193593,26.925013,13.995644,201.47638,1523.786,0.7712633,0.41606012,25.088562,16.301563,456.6932,810.7664,0.6757272,0.47621903,21.534557,19.041845,133.68802,1596.7167,0.7929218,0.5169075,26.869879,16.098526,93.822914,648.18097,0.8699698,0.57519895,28.407715,20.013842,133.68802,1864.9532,0.7929218,0.5266425,26.869879,15.424122,327.1834,960.2524,0.74797946,0.53381985,22.98289,18.30695,99.63112,388.55548,0.8142088,0.58747107,28.146852,22.236275,341.6248,864.16833,0.7007945,0.4915576,22.79531,18.764818,341.6248,827.5539,0.7007945,0.51677865,22.79531,18.95284,229.24348,683.1473,0.7776902,0.6046589,24.527832,19.78566,227.9698,370.64133,0.75658363,0.6370225,24.55203,22.441263,515.50995,619.4468,0.58981067,0.48896253,21.008432,20.210764,229.7777,626.2766,0.6651125,0.51757526,24.517725,20.163141,286.35248,848.91327,0.7149165,0.5467195,23.561794,18.84217,111.12178,791.5281,0.79627174,0.5790806,27.672812,19.14614,252.62178,317.54672,0.7648604,0.6645078,24.106096,23.112728,314.53192,692.32605,0.7478733,0.5260176,23.154156,19.727695,446.90262,1136.1013,0.65184397,0.518724,21.628674,17.576632,261.49734,600.9554,0.6721385,0.53793126,23.95613,20.34238,229.7777,681.66724,0.6651125,0.5554715,24.517725,19.795078,286.35248,1053.4083,0.7149165,0.5895287,23.561794,17.904835,352.79837,450.7466,0.72189116,0.66458017,22.655539,21.59148,296.8287,879.4016,0.7121126,0.5404761,23.405745,18.688932,289.59854,1068.4785,0.74809366,0.52415097,23.51284,17.843145,515.50995,535.6989,0.58981067,0.5340552,21.008432,20.841597,185.578,443.47476,0.72395873,0.61556023,25.445538,21.662115,638.9208,1452.6515,0.58319306,0.44292787,20.076332,16.509188,133.68802,1137.5294,0.7929218,0.61979485,26.869879,17.571177,185.57698,301.99588,0.75207704,0.6695698,25.445562,23.330793
